search URL:,https://patents.google.com/?assignee=Audi+AG%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
DE-102013001380-B4,Verfahren zum Betreiben wenigstens einer Anzeigeeinrichtung eines Kraftwagens und System mit wenigstens einer Anzeigeeinrichtung sowie Kraftwagen ,Audi Ag,"Marcus Kühne, Ulrich Müller, Johann Schneider",2013-01-26,2013-01-26,2018-04-26,2018-04-26,https://patents.google.com/patent/DE102013001380B4/de,https://patentimages.storage.googleapis.com/ac/91/4d/5f96b033d0cfbe/DE102013001380B4_0001.png
DE-102017200604-B4,"Verfahren zur Ermittlung einer Leistungsgröße eines Motors eines Kraftfahrzeugs, Kraftfahrzeug, Mobilgerät und Computerprogramm ",Audi Ag,Andreas Kopp,2017-01-17,2017-01-17,2018-11-29,2018-11-29,https://patents.google.com/patent/DE102017200604B4/de,https://patentimages.storage.googleapis.com/69/cf/a3/7fc643b5911e04/DE102017200604B4_0001.png
CN-111615643-B,机动车的被构造用于全自动引导机动车的车辆引导系统的运行方法和机动车 ,奥迪股份公司,R·哈利菲,2018-01-18,2019-01-10,2023-03-31,2023-03-31,https://patents.google.com/patent/CN111615643B/zh,https://patentimages.storage.googleapis.com/b3/e7/5a/585cbc20d5579b/HDA0002589081240000011.png
EP-3648998-B1,"Procédé de fonctionnement d'un dispositif d'aération, dispositif d'aération, chargeur pourvu d'un dispositif d'aération et véhicule automobile ",Audi AG,Holger Thiel,2018-05-18,2019-01-07,2020-09-16,2020-09-16,https://patents.google.com/patent/EP3648998B1/fr,https://patentimages.storage.googleapis.com/40/99/51/ddc5fafcf7821f/imgf0001.png
DE-102013000071-B4,Synchronisieren von Nutzdaten zwischen einem Kraftfahrzeug und einem mobilen Endgerät ,Audi Ag,"Michael Schlittenbauer, Lorenz Bohrer, Martin Roehder",2013-01-08,2013-01-08,2015-08-13,2015-08-13,https://patents.google.com/patent/DE102013000071B4/de,https://patentimages.storage.googleapis.com/04/45/fb/adc52ee11faf5f/DE102013000071B4_0002.png
CN-111409649-A,车辆变道的预警方法及装置、计算机设备和存储介质 ,奥迪股份公司,唐帅,2019-01-04,2019-01-04,2020-07-14,,https://patents.google.com/patent/CN111409649A/zh,https://patentimages.storage.googleapis.com/96/42/a0/7f776fef734a39/HDA0001936185020000011.png
DE-102014008897-A1,Verfahren zur Ermittlung eines voraussichtlichen Zeitpunktes für eine Kollision zwischen einem ersten Kraftfahrzeug und einem zweiten Kraftfahrzeug sowie zugeordnetes Kraftfahrzeug ,"Audi Ag, Volkswagen Aktiengesellschaft","Sebastian Engel, Kai Franke",2014-06-14,2014-06-14,2015-12-17,,https://patents.google.com/patent/DE102014008897A1/de,https://patentimages.storage.googleapis.com/91/30/9d/750a3de881f917/DE102014008897A1_0002.png
DE-102014019443-A1,"Anzeigevorrichtung für ein Fahrzeug, insbesondere einen Kraftwagen ",Audi Ag,"Christian Wall, Konrad Henkel, Thomas Nagel",2014-12-22,2014-12-22,2016-06-23,,https://patents.google.com/patent/DE102014019443A1/de,https://patentimages.storage.googleapis.com/b1/e7/e0/f6ca985c2008e3/DE102014019443A1_0002.png
DE-102016225583-B4,Steuerung einer Beleuchtungsvorrichtung durch Berührung ,Audi Ag,Wolfgang Wörmann,2016-12-20,2016-12-20,2018-08-16,2018-08-16,https://patents.google.com/patent/DE102016225583B4/de,https://patentimages.storage.googleapis.com/b7/48/62/b5c9352f1dcc2d/DE102016225583B4_0001.png
CN-111354161-A,疲劳驾驶的提醒方法、装置、计算机设备和存储介质 ,奥迪股份公司,"唐帅, 孙铎",2018-12-20,2018-12-20,2020-06-30,,https://patents.google.com/patent/CN111354161A/zh,https://patentimages.storage.googleapis.com/8d/51/26/099d3fb75368a6/HDA0001913671420000011.png
DE-102014018450-B4,Verfahren und System zum Trainieren des Fahrverhaltens von Kfz-Fahrern ,Audi Ag,"Alexander Barke, Christian Niemeier",2014-12-12,2014-12-12,2020-10-08,2020-10-08,https://patents.google.com/patent/DE102014018450B4/de,https://patentimages.storage.googleapis.com/03/ce/37/7be66b13940570/DE102014018450B4_0001.png
EP-4096956-A1,"Anzeigevorrichtung, kraftfahrzeug mit einer anzeigevorrichtung, und verfahren zum betreiben einer anzeigevorrichtung ",Audi AG,"Christian Wall, Michael Herter",2020-01-27,2020-12-21,2022-12-07,,https://patents.google.com/patent/EP4096956A1/de,
WO-2019134812-A1,Procédé destiné à mettre en œuvre une interaction ,Audi Ag,"Michael Grabowski, Florian Bock",2018-01-08,2018-12-17,2019-07-11,,https://patents.google.com/patent/WO2019134812A1/fr,
CN-107000653-B,观察装置、具有观察装置的车辆和操作观察装置的方法 ,奥迪股份公司,卡斯滕·考什,2014-12-05,2014-12-05,2020-10-02,2020-10-02,https://patents.google.com/patent/CN107000653B/zh,https://patentimages.storage.googleapis.com/77/80/d5/b082aebe6d91b1/HDA0001311920950000011.png
DE-102020125451-A1,Kühlvorrichtung für eine wiederaufladbare Batterie ,"Audi Aktiengesellschaft, Miba Emobility Gmbh","Pierre Woltmann, Stefan Gaigg, Thomas Haidwagner, Franz Pöhn",2020-09-29,2020-09-29,2022-03-31,,https://patents.google.com/patent/DE102020125451A1/de,https://patentimages.storage.googleapis.com/f2/df/98/6fe11fbfbae334/DE102020125451A1_0001.png
DE-102014017920-B4,Verfahren und Werkzeugsystem zur Herstellung eines wenigstens eine scharfkantige Blechformteilkante aufweisenden Blechformteils ,Audi Ag,"Harald Cacek, Steffen Schulte, Wilfried Vette, Anton Schneider",2014-12-04,2014-12-04,2021-11-04,2021-11-04,https://patents.google.com/patent/DE102014017920B4/de,https://patentimages.storage.googleapis.com/ba/21/ff/2463ccad6042a8/DE102014017920B4_0001.png
DE-102016224277-B4,Batterie für ein Kraftfahrzeug und Kraftfahrzeug ,Audi Ag,"Norbert Enning, Martin Heer",2016-12-06,2016-12-06,2022-03-31,2022-03-31,https://patents.google.com/patent/DE102016224277B4/de,https://patentimages.storage.googleapis.com/f2/e6/69/774bdd3c986914/DE102016224277B4_0001.png
DE-102014017616-A1,Vorrichtung sowie Verfahren zur Reinigung eines Fahrzeug-Lenkrads ,Audi Ag,Stefan Mulinski,2014-11-28,2014-11-28,2016-06-02,,https://patents.google.com/patent/DE102014017616A1/de,https://patentimages.storage.googleapis.com/df/46/54/73865a7aff8ec0/DE102014017616A1_0002.png
JP-6861293-B2,水管理が最適化されたカスケード式燃料電池スタックおよび燃料電池システム ,"アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト, フオルクスワーゲン・アクチエンゲゼルシヤフトＶｏｌｋｓｗａｇｅｎ Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ, フオルクスワーゲン・アクチエンゲゼルシヤフト","エルマッツチェンコ，ナタリア, ルーカス，クリスティアン, ヒューブナー，ゲロルト",2018-01-17,2018-12-06,2021-04-21,2021-04-21,https://patents.google.com/patent/JP6861293B2/ja,https://patentimages.storage.googleapis.com/16/3d/34/e6313b40dd7b72/0006861293-2.png
JP-2021526289-A,燃料電池の層構造および該層構造の製造方法 ,"アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト, フオルクスワーゲン・アクチエンゲゼルシヤフトＶｏｌｋｓｗａｇｅｎ Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ, フオルクスワーゲン・アクチエンゲゼルシヤフト","ヒュプナー，ゲロルト, グラフ，ターニャ, シュラット，トーマス",2018-08-07,2019-07-08,2021-09-30,,https://patents.google.com/patent/JP2021526289A/ja,https://patentimages.storage.googleapis.com/85/f9/96/706588d18913ec/2021526289-3.png
JP-6807964-B2,燃料電池用の担持触媒材料を製造する方法 ,"フオルクスワーゲン・アクチエンゲゼルシヤフトＶｏｌｋｓｗａｇｅｎ Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ, フオルクスワーゲン・アクチエンゲゼルシヤフト, アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト","グラフ，タニア, シュラット，トーマス",2016-06-30,2017-06-26,2021-01-06,2021-01-06,https://patents.google.com/patent/JP6807964B2/ja,https://patentimages.storage.googleapis.com/c2/ce/93/42415ae979cbae/0006807964-2.png
JP-6438543-B2,バッテリモジュールおよびバッテリ ,"ドクター エンジニール ハー ツェー エフ ポルシェ アクチエンゲゼルシャフトＤｒ． Ｉｎｇ． ｈ．ｃ． Ｆ． Ｐｏｒｓｃｈｅ Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ, ドクター  エンジニール  ハー  ツェー  エフ  ポルシェ  アクチエンゲゼルシャフト, アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト","シュテック アルミン, シュテック アルミン, ブレンデック フェリクス, ブレンデック フェリクス, フォト ヨハネス, フォト ヨハネス, ジュライ タマーシュ, ジュライ タマーシュ",2016-08-01,2017-07-28,2018-12-12,2018-12-12,https://patents.google.com/patent/JP6438543B2/ja,https://patentimages.storage.googleapis.com/bb/65/e0/9aa088f7b92470/0006438543-2.png
JP-6628342-B2,バイポーラプレートを有する燃料電池スタック、および燃料電池システム ,"フオルクスワーゲン・アクチエンゲゼルシヤフトＶｏｌｋｓｗａｇｅｎ Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ, フオルクスワーゲン・アクチエンゲゼルシヤフト, アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト","ショルツ，ハンネス, ブリンクマイヤー，ジャン−フィリップ, グルンデイ，ダニエル, シュリッツベルガー，クリスティアン, ルーカス，クリスティアン",2015-11-16,2016-11-14,2020-01-08,2020-01-08,https://patents.google.com/patent/JP6628342B2/ja,https://patentimages.storage.googleapis.com/3b/74/e0/8bb2dcd87b35e5/0006628342-2.png
JP-2021526706-A,流れ場板 ,"アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト, フオルクスワーゲン・アクチエンゲゼルシヤフトＶｏｌｋｓｗａｇｅｎ Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ, フオルクスワーゲン・アクチエンゲゼルシヤフト",シュテイク，ルーン,2019-05-08,2020-03-24,2021-10-07,,https://patents.google.com/patent/JP2021526706A/ja,https://patentimages.storage.googleapis.com/27/9d/45/f75504d4559446/2021526706-3.png
CN-108116242-B,渡运车、电动汽车及电动汽车充电方法 ,奥迪股份公司,"赵莎, 唐帅, 张爱艳, 孙铎",2016-11-28,2016-11-28,2022-04-12,2022-04-12,https://patents.google.com/patent/CN108116242B/zh,https://patentimages.storage.googleapis.com/93/7f/cf/7f832aeae04820/HDA0001164013820000011.png
DE-102018220811-A1,Vorrichtung zum Fördern eines Kühlfluids ,Audi Ag,"Sebastian Wawersig, Thomas Hoffmann",2018-12-03,2018-12-03,2020-06-04,,https://patents.google.com/patent/DE102018220811A1/de,https://patentimages.storage.googleapis.com/c7/23/35/11caa264577720/DE102018220811A1_0001.png
DE-102014016471-B3,Batteriemodul ,Audi Ag,"Jörg Schmidt, Erdal Acikgöz",2014-11-06,2014-11-06,2016-04-07,2016-04-07,https://patents.google.com/patent/DE102014016471B3/de,https://patentimages.storage.googleapis.com/44/51/6b/a3986bfda1b35e/DE102014016471B3_0002.png
DE-102018220305-A1,Leichtmetallrad mit eingefrästen Ventilationsschlitzen und Verfahren zur Herstellung ,Audi Ag,"Christian Riech, Ugur Yeter",2018-11-27,2018-11-27,2020-05-28,,https://patents.google.com/patent/DE102018220305A1/de,https://patentimages.storage.googleapis.com/da/ee/50/206e1b25e4e660/DE102018220305A1_0001.png
DE-102014016324-B4,Anzeigesystem für einen Kraftwagen und Kraftwagen mit einem Anzeigesystem ,Audi Ag,"Jacques Hélot, Thomas Knittl, Ulrich Weiss, Immo Redeker, Markus KLUG, Edwin Ollefers, Ewoud Luppens",2014-11-03,2014-11-03,2019-07-04,2019-07-04,https://patents.google.com/patent/DE102014016324B4/de,https://patentimages.storage.googleapis.com/a0/59/ab/fd370bf3dceaa4/DE102014016324B4_0001.png
DE-102014016225-B4,Verfahren zum Betreiben einer Anzeigeeinrichtung eines Kraftwagens und Anzeigesystem für einen Kraftwagen sowie Kraftwagen mit einem Anzeigesystem ,Audi Ag,"Matthias Wunderlich, Christian Wall",2014-10-31,2014-10-31,2016-12-15,2016-12-15,https://patents.google.com/patent/DE102014016225B4/de,https://patentimages.storage.googleapis.com/55/71/5c/0b9437065aad54/DE102014016225B4_0002.png
CN-111210660-B,碰撞预警方法、装置、计算机设备、存储介质和车辆 ,奥迪股份公司,"唐帅, 曲彤",2018-11-22,2018-11-22,2022-10-28,2022-10-28,https://patents.google.com/patent/CN111210660B/zh,https://patentimages.storage.googleapis.com/52/b7/4a/002515d4b18a22/HDA0001875732880000011.png
DE-102016221809-B4,Analysieren einer Fahrbahnunebenheit durch Filtern von Anregungen mittels Bandpassfilter ,Audi Ag,Andreas Noll,2016-11-08,2016-11-08,2022-10-20,2022-10-20,https://patents.google.com/patent/DE102016221809B4/de,https://patentimages.storage.googleapis.com/42/3f/57/86b896387c4237/DE102016221809B4_0004.png
EP-4090783-A1,Procédé de production d'une jante de véhicule automobile en alliage d'aluminium pour une roue d'un véhicule automobile et jante de véhicule automobile correspondante ,Audi AG,"Jaan Mattes Reiling, Jan Gaugler, Marc Hummel",2020-01-14,2020-12-03,2022-11-23,,https://patents.google.com/patent/EP4090783A1/fr,
DE-102014205543-A1,Bipolarplatte sowie Brennstoffzelle mit einer solchen ,Volkswagen Ag,"Emerson Gallagher, Hannes Scholz",2014-03-25,2014-03-25,2015-10-01,,https://patents.google.com/patent/DE102014205543A1/de,https://patentimages.storage.googleapis.com/b8/79/21/7eda3b3077cd41/DE102014205543A1_0002.png
WO-2019096840-A1,Verfahren und system zum aktualisieren einer fahrzeugsoftware ,Audi Ag,Malek Naffati,2017-11-16,2018-11-14,2019-05-23,,https://patents.google.com/patent/WO2019096840A1/de,
DE-102018219290-A1,Verfahren zum Anlernen einer personalisierten Scheinwerfereinrichtung eines Kraftfahrzeugs ,Audi Ag,"Johannes Reschke, Said Omerbegovic, Florenz Barmeyer",2018-11-12,2018-11-12,2020-05-14,,https://patents.google.com/patent/DE102018219290A1/de,https://patentimages.storage.googleapis.com/be/b3/f6/85c5086e692b2a/DE102018219290A1_0001.png
DE-102014015030-B4,Vorrichtung zur Abdeckung eines Kofferraumbodens ,Audi Ag,Klaus Pflaumbaum,2014-10-09,2014-10-09,2020-11-05,2020-11-05,https://patents.google.com/patent/DE102014015030B4/de,https://patentimages.storage.googleapis.com/4b/3c/83/57af1ad8c35b77/DE102014015030B4_0001.png
DE-102014014858-B4,"Steuergerät für ein Kraftfahrzeug, Kraftfahrzeug und Verfahren zum abgesicherten Durchführen einer Funktion ",Audi Ag,Christoph Lauer,2014-10-06,2014-10-06,2020-09-03,2020-09-03,https://patents.google.com/patent/DE102014014858B4/de,https://patentimages.storage.googleapis.com/9b/0a/d8/bfe51978ffccf5/DE102014014858B4_0001.png
CN-107972672-B,驾驶辅助系统和驾驶辅助方法 ,奥迪股份公司,"唐帅, 陈美阳, 孙铎, 张海强",2016-10-21,2016-10-21,2021-07-20,2021-07-20,https://patents.google.com/patent/CN107972672B/zh,https://patentimages.storage.googleapis.com/b8/20/8d/45e7efde3feec9/HDA0001135954810000011.png
CN-113346653-A,用于电机的转子、电机和机动车 ,奥迪股份公司,"M·卢克斯, L·韦特劳, P·苏斯, M·施罗德, V·切诺戈斯基, K·韦伯",2020-02-18,2020-11-20,2021-09-03,,https://patents.google.com/patent/CN113346653A/zh,https://patentimages.storage.googleapis.com/a3/b6/c1/8dec7ecb476833/HDA0002788783140000011.png
DE-102018218671-A1,Verfahren zum Betrieb eines autonomen Kraftfahrzeugs ,Audi Ag,"Tobias Hofmeier, Jörg Hornischer, Eren Cem Durak",2018-10-31,2018-10-31,2020-04-30,,https://patents.google.com/patent/DE102018218671A1/de,https://patentimages.storage.googleapis.com/6a/57/ee/9f34475b1ca922/DE102018218671A1_0001.png
EP-3825601-A1,Lichtelement für ein kraftfahrzeug und kraftfahrzeug ,Audi AG,"Carsten Funke, Michael Hamm",2019-11-25,2020-11-18,2021-05-26,,https://patents.google.com/patent/EP3825601A1/de,https://patentimages.storage.googleapis.com/e5/d3/b0/04e0d764f14050/imgf0001.png
DE-102018218331-A1,"Verfahren zum Betreiben eines Brennstoffzellensystems, Brennstoffzellensystem und Brennstoffzellenfahrzeug ",Audi Ag,"Markus RUF, Kai Müller",2018-10-26,2018-10-26,2020-04-30,,https://patents.google.com/patent/DE102018218331A1/de,https://patentimages.storage.googleapis.com/41/b1/40/ea7380132be8e5/DE102018218331A1_0001.png
DE-102014202775-A1,"Bipolarplatte, Brennstoffzelle und Kraftfahrzeug sowie Verfahren zur Herstellung der Bipolarplatte ",Volkswagen Ag,Brian Dickson,2014-02-14,2014-02-14,2015-08-20,,https://patents.google.com/patent/DE102014202775A1/de,https://patentimages.storage.googleapis.com/a9/13/67/daadbb77d0a015/DE102014202775A1_0002.png
DE-102018217746-A1,Verfahren zum Betrieb eines Fahrerassistenzsystems eines Kraftfahrzeugs und Kraftfahrzeug ,Audi Ag,Rachid Khlifi,2018-10-17,2018-10-17,2020-04-23,,https://patents.google.com/patent/DE102018217746A1/de,https://patentimages.storage.googleapis.com/64/db/72/2937b416375ae7/DE102018217746A1_0001.png
DE-102018217634-A1,Verfahren zum Betrieb eines Fahrzeugs sowie Fahrzeug ,Audi Ag,Rachid Khlifi,2018-10-15,2018-10-15,2019-11-14,,https://patents.google.com/patent/DE102018217634A1/de,https://patentimages.storage.googleapis.com/3a/5f/85/6b9a228d079e99/DE102018217634A1_0001.png
DE-102014012015-B4,Verfahren zur Simulation eines Zellbetriebs und Zellattrappe ,Audi Ag,"Joshua Smith, Michael Hinterberger, Bernhard Rieger",2014-08-12,2014-08-12,2020-09-03,2020-09-03,https://patents.google.com/patent/DE102014012015B4/de,https://patentimages.storage.googleapis.com/a4/58/1b/3d08c7fb4b7e8e/DE102014012015B4_0001.png
DE-102020120476-A1,Sicherheitsvorrichtung im Fußraum eines Kraftfahrzeugs ,Audi Aktiengesellschaft,"Bernd Jakobs, Franz Fürst, Walter Krönes, Christoph Grundheber",2020-08-04,2020-08-04,2022-02-10,,https://patents.google.com/patent/DE102020120476A1/de,https://patentimages.storage.googleapis.com/6c/51/67/088c31fd23ae0e/DE102020120476A1_0001.png
DE-102020120041-A1,Batteriesystem und Kraftfahrzeug mit einem Batteriesystem ,Audi Aktiengesellschaft,Marvin Czech,2020-07-29,2020-07-29,2022-02-03,,https://patents.google.com/patent/DE102020120041A1/de,https://patentimages.storage.googleapis.com/89/5e/74/9986aead12f201/DE102020120041A1_0001.png
DE-102016010008-A1,Verfahren zum Abgeben eines Duftstoffes in einen Fahrzeuginnenraum mittels einer dessen Konzentration in Abhängigkeit der Temperatur angebenden Zuordnungsvorschrift und Verfahren zur Erstellung dieser Zuordnungsvorschrift ,Audi Ag,"Karsten Belz, Georg Techel",2016-08-13,2016-08-13,2018-02-15,,https://patents.google.com/patent/DE102016010008A1/de,https://patentimages.storage.googleapis.com/b9/c2/4a/08d87779e693d2/DE102016010008A1_0002.png
DE-202016104449-U1,Doppeldiaphragma ,"Audi Ag, Voith Patent Gmbh",,2016-08-12,2016-08-12,2016-08-22,,https://patents.google.com/patent/DE202016104449U1/de,https://patentimages.storage.googleapis.com/12/5a/a8/3e28000566e3b2/DE202016104449U1_0002.png
CN-114341939-A,作为数据增强方法的真实世界图像道路曲率生成 ,"大众汽车股份公司, 奥迪股份公司, F.波尔希名誉工学博士公司",X·龚,2019-07-26,2020-07-23,2022-04-12,,https://patents.google.com/patent/CN114341939A/zh,https://patentimages.storage.googleapis.com/89/e5/82/1a984944c60839/954144.png
CN-112762357-B,压力罐、用于监控压力罐的系统以及机动车 ,奥迪股份公司,"M·特米尔, J·伯格, B·梅勒库施, M·费施尔施魏格尔",2019-10-21,2020-10-20,2023-09-19,2023-09-19,https://patents.google.com/patent/CN112762357B/zh,
DE-102016202481-A1,Brennstoffzellenstapel und Verfahren zum Herstellen eines solchen Brennstoffzellenstapels ,Volkswagen Aktiengesellschaft,"Sebastian Voigt, Ian Stewart",2016-02-18,2016-02-18,2017-08-24,,https://patents.google.com/patent/DE102016202481A1/de,https://patentimages.storage.googleapis.com/ff/d8/49/c8c6b316a25433/DE102016202481A1_0002.png
EP-3459828-A1,Vorrichtung zur übertragung von kräften im crashfall eines kraftfahrzeugs ,Audi Ag,Sven Schmalzrieth,2017-09-21,2018-09-12,2019-03-27,,https://patents.google.com/patent/EP3459828A1/de,https://patentimages.storage.googleapis.com/90/a6/2c/1f0180f1561547/imgf0001.png
EP-3459731-B1,Verbundscheibe für ein kraftfahrzeug und kraftfahrzeug mit wenigstens einer verbundscheibe ,Audi Ag,"Lothar Gassmann, Elmar KÜHL, Annegret Matthai, Filip Kerkhof, Jurgen De Schepper, Francis Steyaert",2017-09-21,2018-09-12,2020-05-20,2020-05-20,https://patents.google.com/patent/EP3459731B1/de,https://patentimages.storage.googleapis.com/64/a9/17/8c9e0ac9e8f1af/imgf0001.png
DE-102014009608-A1,Betrieb einer AR-Brille im Kraftfahrzeug ,Audi Ag,Marcus Kühne,2014-06-27,2014-06-27,2015-12-31,,https://patents.google.com/patent/DE102014009608A1/de,https://patentimages.storage.googleapis.com/02/91/73/f00985a6dbd87b/DE102014009608A1_0002.png
WO-2023104474-A1,"Dispositif de refroidissement pour refroidir une batterie d'un véhicule automobile, véhicule automobile et procédé pour faire fonctionner un dispositif de refroidissement ",Audi Ag,"Christian Rebinger, Dirk Schroeder",2021-12-06,2022-11-18,2023-06-15,,https://patents.google.com/patent/WO2023104474A1/fr,
DE-102018214377-A1,"Verfahren zum Betreiben einer Brennstoffzelle, Brennstoffzellenvorrichtung sowie Kraftfahrzeug mit einer Brennstoffzellenvorrichtung ",Audi Ag,"Markus RUF, Hannah Staub",2018-08-24,2018-08-24,2020-02-27,,https://patents.google.com/patent/DE102018214377A1/de,https://patentimages.storage.googleapis.com/61/16/8a/36e9eb6c6346e6/DE102018214377A1_0001.png
DE-102018214378-A1,"Verfahren zum Betreiben einer Brennstoffzellenvorrichtung, Brennstoffzellenvorrichtung sowie Kraftfahrzeug mit einer Brennstoffzellenvorrichtung ",Audi Ag,"Markus RUF, Hannah Staub",2018-08-24,2018-08-24,2020-02-27,,https://patents.google.com/patent/DE102018214378A1/de,https://patentimages.storage.googleapis.com/07/04/1a/5a2e02cb6e5fe4/DE102018214378A1_0001.png
DE-102014008312-A1,Kraftfahrzeug mit elektrisch isolierter Hochvoltkomponente ,Audi Ag,Thomas Felkel,2014-05-30,2014-05-30,2015-12-03,,https://patents.google.com/patent/DE102014008312A1/de,https://patentimages.storage.googleapis.com/58/14/9c/63a13bacba2d76/DE102014008312A1_0002.png
DE-102014007797-B4,"Verfahren zur Erfassung eines Betriebsgeräuschs, insbesondere eines Bremsgeräuschs, und Kraftfahrzeug ",Audi Ag,"Thomas Hanisch, Gerd Gruchalski, Fabian Stinglwagner",2014-05-24,2014-05-24,2022-05-12,2022-05-12,https://patents.google.com/patent/DE102014007797B4/de,https://patentimages.storage.googleapis.com/1f/5b/38/81c55b08facb24/DE102014007797B4_0001.png
DE-102016007698-B4,Verfahren zur Herstellung eines Bauteilverbunds ,Audi Ag,"Christian Kotschote, Heiko Rudolf",2016-06-23,2016-06-23,2022-12-29,2022-12-29,https://patents.google.com/patent/DE102016007698B4/de,https://patentimages.storage.googleapis.com/6d/a4/d4/3e169310859d49/DE102016007698B4_0001.png
DE-102014006551-A1,Verfahren zum Erstellen einer Schaltprognose für eine Ampel ,Audi Ag,"Michael Zweck, Robert Mänz, Cornelius Fabian Menig",2014-05-06,2014-05-06,2015-11-12,,https://patents.google.com/patent/DE102014006551A1/de,https://patentimages.storage.googleapis.com/af/57/f9/778f04225c994f/DE102014006551A1_0002.png
DE-102014006559-B4,Verfahren zum Betrieb eines Kraftfahrzeugs und Kraftfahrzeug ,Audi Ag,Andre Huth,2014-05-06,2014-05-06,2018-08-30,2018-08-30,https://patents.google.com/patent/DE102014006559B4/de,https://patentimages.storage.googleapis.com/a8/04/c0/afcb984e744304/DE102014006559B4_0001.png
EP-3609206-B1,Procédé et structure d'arrière-plan pour fournir une puissance de calcul en réseau à un véhicule en mouvement et véhicule conçu pour utiliser la structure d'arrière-plan ,Audi Ag,Anil Thurimella,2018-08-09,2018-08-09,2020-05-13,2020-05-13,https://patents.google.com/patent/EP3609206B1/fr,https://patentimages.storage.googleapis.com/5d/b0/fa/331fb4b6903c95/imgf0001.png
JP-6203865-B2,燃料電池の触媒処理 ,"アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト","エム． マルズッロ，ジェシー, エム． マルズッロ，ジェシー, ロレイン イッゾー，エリース, ロレイン イッゾー，エリース, メイソン ダーリング，ロバート, メイソン ダーリング，ロバート",2013-01-08,2013-01-08,2017-09-27,2017-09-27,https://patents.google.com/patent/JP6203865B2/ja,https://patentimages.storage.googleapis.com/7f/99/fe/c80c836b7c6763/0006203865-2.png
JP-6462129-B2,内燃機関用の動弁機構およびそれに対応する内燃機関 ,"アウディ アクチェンゲゼルシャフトＡｕｄｉ Ａｇ, アウディ  アクチェンゲゼルシャフト",オルトマン、マティーアス,2014-11-18,2015-11-10,2019-01-30,2019-01-30,https://patents.google.com/patent/JP6462129B2/ja,https://patentimages.storage.googleapis.com/9b/cb/c6/39d6aa84289ae0/0006462129-2.png
HU-230535-B1,"Felfogótüske belső furattal rendelkező alkatrész felfogásához, és alkalmazása méréstechnikai célokra ",Audi Ag,"Zoltán Kohán, Christian Horstmann",2013-05-28,2014-05-28,2016-11-28,,https://patents.google.com/patent/HU230535B1/hu,
DE-102018213159-A1,Elektrisches Energiesystem mit Brennstoffzellen ,Audi Ag,Martin BREU,2018-08-07,2018-08-07,2020-02-13,,https://patents.google.com/patent/DE102018213159A1/de,https://patentimages.storage.googleapis.com/5a/eb/9d/fcedfb68bccddc/DE102018213159A1_0001.png
DE-102016210769-A1,Kraftfahrzeug mit einer Erfassungseinrichtung ,Audi Ag,Rachid Khlifi,2016-06-16,2016-06-16,2017-12-21,,https://patents.google.com/patent/DE102016210769A1/de,https://patentimages.storage.googleapis.com/63/8a/9b/57a340b304e44c/DE102016210769A1_0002.png
DE-102014006289-B4,Fahrzeug mit einer schwenkbaren Anzeige-/Eingabeeinheit ,Audi Ag,Sarkis Benliyan,2014-04-26,2014-04-26,2021-02-04,2021-02-04,https://patents.google.com/patent/DE102014006289B4/de,https://patentimages.storage.googleapis.com/1a/85/b9/6f430144de8cf2/DE102014006289B4_0001.png
DE-102014006030-A1,Kraftfahrzeug-Batteriemontage mit Hochvoltschutz ,Audi Ag,"Jörg Schmidt, Erdal Acikgoez",2014-04-24,2014-04-24,2015-10-29,,https://patents.google.com/patent/DE102014006030A1/de,https://patentimages.storage.googleapis.com/6b/51/d0/3e5ae56631e083/DE102014006030A1_0002.png
DE-102018212926-B4,Verfahren zum Betreiben einer Hybridantriebseinrichtung eines Kraftfahrzeugs sowie entsprechende Hybridantriebseinrichtung ,Audi Ag,"Boris Blasinski, Florian Zink, Rene Schimmel",2018-08-02,2018-08-02,2020-07-09,2020-07-09,https://patents.google.com/patent/DE102018212926B4/de,https://patentimages.storage.googleapis.com/7e/4c/01/93b594b5aaaeee/DE102018212926B4_0001.png
