search URL:,https://patents.google.com/?assignee=Ford+Motor+Company%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10935477-B2,"Method and apparatus for automatic detection of entrapped gas bubble location and repairing the same in dispensed adhesives, sealants, and mastics ",Ford Motor Company,"Ahmad Rezaei Mojdehi, David John Hill, Jim Derry",2019-03-27,2019-03-27,2021-03-02,2021-03-02,https://patents.google.com/patent/US10935477B2/en,https://patentimages.storage.googleapis.com/a3/33/6b/76b68460db0e83/US10935477-20210302-D00000.png
US-2021133810-A1,Billboard interfaces for vehicle displays ,Ford Motor Company,"Perry Robinson MacNeille, Bo Wu",2016-12-21,2016-12-21,2021-05-06,,https://patents.google.com/patent/US20210133810A1/en,https://patentimages.storage.googleapis.com/2c/ac/8d/04421e944219e8/US20210133810A1-20210506-D00000.png
CN-110001817-A,"Auxiliary vehicle, mobile system and the method for unloading auxiliary vehicle ",福特汽车公司,"安德里亚·普拉·拉比欧, 马修·斯科特·纽曼, 曼纽尔·波雅尔, 贝戈尼亚·普拉·拉比欧, 比约恩·莫尔曼",2018-01-05,2018-12-28,2019-07-12,,https://patents.google.com/patent/CN110001817A/en,
US-2018272658-A1,Glass Substrate With Pigmented Ceramic Enamel Layer ,Ford Motor Company,"James Pizzimenti, Larry Agius, Paul Kenneth Dellock, Thomas F. Boettger",2017-03-24,2017-03-24,2018-09-27,,https://patents.google.com/patent/US20180272658A1/en,https://patentimages.storage.googleapis.com/32/d6/e2/4c0c43b4b91a25/US20180272658A1-20180927-D00000.png
US-9187800-B2,Process control for post-form heat treating parts for an assembly operation ,Ford Motor Company,"Brett D. Irick, Jerome A. Berendt, Richard J. Hare, Stephen Kernosky, Laurent Bernard Chappuis, James Engle",2013-02-15,2013-02-15,2015-11-17,2015-11-17,https://patents.google.com/patent/US9187800B2/en,https://patentimages.storage.googleapis.com/67/bd/e2/b95c85660820f4/US09187800-20151117-D00000.png
US-2018244299-A1,Optimizing alignment of steering column and steering wheel during vehicle production ,Ford Motor Company,"John Steven MCWILLIAMS, Kevin Stanton GIAIER, Fernando Cruz SOLIS, Amol Bhaskar KURKUTE, Madhuri NARVEKAR, Erick Michael Lavoie, Ronald Patrick Brombach",2017-02-28,2017-02-28,2018-08-30,,https://patents.google.com/patent/US20180244299A1/en,https://patentimages.storage.googleapis.com/66/bc/69/2e73af7becc10a/US20180244299A1-20180830-D00000.png
US-2021056657-A1,Dynamic platform for mobility on demand services ,"Ford Motor Company, Massachusetts Institute Of Technology","Eric H. Tseng, Yue Guan, Anuradha Annaswamy",2019-08-23,2019-08-23,2021-02-25,,https://patents.google.com/patent/US20210056657A1/en,https://patentimages.storage.googleapis.com/83/00/00/01289a36cb0244/US20210056657A1-20210225-D00000.png
US-2018201305-A1,Adaptive steering torque control ,Ford Motor Company,"Lodewijk Wijffels, Oliver Nehls, Timothy CANNON, Cornelius Macfarland, Joseph Park",2017-01-19,2017-01-19,2018-07-19,,https://patents.google.com/patent/US20180201305A1/en,https://patentimages.storage.googleapis.com/18/62/5d/c19d3b80180926/US20180201305A1-20180719-D00000.png
US-2018155577-A1,Method of utilizing thin film pressure sensitive strips to measure pressure applied to a seal ,Ford Motor Company,"Hossein Jacob Sadri, Stephen JUSZCZYK",2016-12-06,2016-12-06,2018-06-07,,https://patents.google.com/patent/US20180155577A1/en,https://patentimages.storage.googleapis.com/44/ea/c4/8f6dc5c9fde97b/US20180155577A1-20180607-D00000.png
US-2018303236-A1,Swing arm hinge attached to guard plate ,Ford Motor Company,"Mark Thompson, John Noonan, Stephen Patrick DELY, Mark Griffin, Robert VAUGHEN",2017-04-21,2017-04-21,2018-10-25,,https://patents.google.com/patent/US20180303236A1/en,https://patentimages.storage.googleapis.com/70/80/fa/8a5f24c504c251/US20180303236A1-20181025-D00000.png
US-2020030869-A1,Eddy current separation of blanks for the automated destacking of aluminum sheet ,Ford Motor Company,"Randal Dively, Ralph Conrad, S. George Luckey, Jr., Andrey Ilinich, Franco Leonardi, Seth Avery, Patrick McCleer",2018-05-30,2019-10-07,2020-01-30,,https://patents.google.com/patent/US20200030869A1/en,https://patentimages.storage.googleapis.com/88/fe/5a/4b36f5120f2265/US20200030869A1-20200130-D00000.png
US-10315280-B2,Integrated robotic press and reaction frame ,"Ford Motor Company, Abb Technology Ag","Alexander Marrocco, Isaac Zolotarev, Arnold Bell, Joosok JINN, Hossein FIROOZGAN",2016-06-28,2016-06-28,2019-06-11,2019-06-11,https://patents.google.com/patent/US10315280B2/en,https://patentimages.storage.googleapis.com/cd/52/7a/68e100264db87f/US10315280-20190611-D00000.png
US-D709810-S,Vehicle mirror ,Ford Motor Company,"Gordon M. Platto, Bradley A. Richards, Moray S. Callum, Joel Piaskowski, Richard Howard",2013-12-03,2013-12-03,2014-07-29,2014-07-29,https://patents.google.com/patent/USD709810S1/en,https://patentimages.storage.googleapis.com/a0/e5/10/7727c99b7460b8/USD0709810-20140729-D00000.png
US-2018127860-A1,Artificial aging of strained sheet metal for strength uniformity ,Ford Motor Company,"Nia R. Harrison, Mikhail MINEVICH, S. George Luckey, Jr.",2016-11-04,2016-11-04,2018-05-10,,https://patents.google.com/patent/US20180127860A1/en,https://patentimages.storage.googleapis.com/a2/a3/5d/591bac10f165ea/US20180127860A1-20180510-D00000.png
US-2019256343-A1,Methods and apparatus to ensure grounding between vehicles during vehicle-to-vehicle refueling operations ,Ford Motor Company,"Aed M. Dudar, Dennis Seung-Man Yang, Heather L. Knechtges",2016-10-25,2016-10-25,2019-08-22,,https://patents.google.com/patent/US20190256343A1/en,https://patentimages.storage.googleapis.com/6c/9f/3e/a86d2e2cec347c/US20190256343A1-20190822-D00000.png
US-D731372-S,Steering wheel stalk ,Ford Motor Company,"Christopher Young, Soo Young Kang-Morales",2013-12-20,2013-12-20,2015-06-09,2015-06-09,https://patents.google.com/patent/USD731372S1/en,https://patentimages.storage.googleapis.com/61/83/97/1042578c6f6bbe/USD0731372-20150609-D00000.png
DE-102019103083-A1,HYBRID SCRAP PROCESS FOR HOT-BENDING STEEL COMPONENTS ,Ford Motor Company,"Raj Sohmshetty, Constantin CHIRIAC, Mikhail MINEVICH, Jason Balzer, S. George Luckey jun.",2018-02-08,2019-02-07,2019-08-08,,https://patents.google.com/patent/DE102019103083A1/en,https://patentimages.storage.googleapis.com/80/d6/db/35d8ab4b51b250/DE102019103083A1_0001.png
US-D762180-S,Vehicle switch ,Ford Motor Company,"Christopher Young, Soo Young Kang-Morales",2013-12-20,2013-12-20,2016-07-26,2016-07-26,https://patents.google.com/patent/USD762180S1/en,https://patentimages.storage.googleapis.com/d9/59/81/c52b376e475e68/USD0762180-20160726-D00000.png
US-11091364-B2,Methods and apparatus to ensure grounding between vehicles during vehicle-to-vehicle refueling operations ,Ford Motor Company,"Dennis Seung-Man Yang, Aed M. Dudar, Heather L. Knechtges",2016-10-25,2016-10-25,2021-08-17,2021-08-17,https://patents.google.com/patent/US11091364B2/en,https://patentimages.storage.googleapis.com/2e/43/e4/514b071cbcd354/US11091364-20210817-D00000.png
US-11560064-B2,Renewable energy vehicle charging ,Ford Motor Company,"Kenneth James Miller, Aed M. Dudar, Douglas Raymond Martin",2016-11-03,2016-11-03,2023-01-24,2023-01-24,https://patents.google.com/patent/US11560064B2/en,https://patentimages.storage.googleapis.com/21/6d/e0/c6f9bf80ae87e8/US11560064-20230124-D00000.png
US-2016167247-A1,System and method for forming holes onto a sheet-metal assembly ,Ford Motor Company,"Steve William Gallagher, Jon A. Wilcox, Vladimir Vladimirovich Bogachuk, Richard Daniel Pastrick, Timothy D. Parker",2014-12-12,2014-12-12,2016-06-16,,https://patents.google.com/patent/US20160167247A1/en,https://patentimages.storage.googleapis.com/7f/72/ce/3b999ce65a81eb/US20160167247A1-20160616-D00000.png
DE-102017205080-A1,Motor vehicle with a mobile vehicle seat and a mobile vehicle seat ,Ford Motor Company,Mahdi Garoosi,2017-03-27,2017-03-27,2018-09-27,,https://patents.google.com/patent/DE102017205080A1/en,https://patentimages.storage.googleapis.com/4d/92/7f/9fa1b1c684073b/DE102017205080A1_0001.png
US-2017025699-A1,Composite proton conducting electrolyte with improved additives for fuel cells ,"Daimler Ag, Ford Motor Company","Keping Wang, Yunsong Yang, Carmen Chuy, Jing Li, Owen Thomas, Yuquan Zou",2015-07-24,2016-07-19,2017-01-26,,https://patents.google.com/patent/US20170025699A1/en,https://patentimages.storage.googleapis.com/35/58/1a/2c1eea5ca98276/US20170025699A1-20170126-D00000.png
CA-2991705-A1,Silanized oer anode catalyst for improved reversal tolerance in fuel cell stack ,"Daimler Ag, Ford Motor Company, Natalia Kremliakova, Jennie Eastcott, Dennis SUN, Jasna Jankovic, Massimiliano Cimenti","Natalia Kremliakova, Jennie Eastcott, Dennis SUN, Jasna Jankovic, Massimiliano Cimenti",2018-01-12,2018-01-12,2018-03-21,,https://patents.google.com/patent/CA2991705A1/en,
US-D732440-S,Vehicle tow hook cover ,Ford Motor Company,"James E. Grake, George Bucher, Michael Smith, Joel Piaskowski",2014-02-18,2014-02-18,2015-06-23,2015-06-23,https://patents.google.com/patent/USD732440S1/en,https://patentimages.storage.googleapis.com/4d/3c/c8/a8fb073f866051/USD0732440-20150623-D00000.png
US-11292516-B2,Anti-vibration driver assist ,Ford Motor Company,"Christian Castro Guzman, Maria Fernanda Pulido Plauchud, Oswaldo Perez Barrera",2016-12-12,2016-12-12,2022-04-05,2022-04-05,https://patents.google.com/patent/US11292516B2/en,https://patentimages.storage.googleapis.com/a8/eb/97/aed386a982f38d/US11292516-20220405-D00000.png
CN-104139155-A,Adding and manufacturing method of mold for generating die components ,福特汽车公司,"哈罗德·P·西尔斯, 詹姆斯·托德·克洛布, 埃万戈洛斯·利亚西, 拉瑞·爱德华·埃利斯, 罗纳德·哈森布施, 约翰·菲利普斯, 阿兰·劳伦斯·雅各布森",2013-05-06,2013-05-06,2014-11-12,,https://patents.google.com/patent/CN104139155A/en,
US-10796513-B2,Methods and apparatus to adjust an advertising rate of a device to reduce battery usage ,Ford Motor Company,"Arthur Thomas Bianchi, Kevin F. Militello, John Van Wiemeersch",2016-12-28,2016-12-28,2020-10-06,2020-10-06,https://patents.google.com/patent/US10796513B2/en,https://patentimages.storage.googleapis.com/57/e2/e4/be47549d6ef333/US10796513-20201006-D00000.png
US-11348377-B2,Vehicle entry through access points via mobile devices ,Ford Motor Company,"Rachel Plafchan, Joshua Finney",2017-01-04,2017-01-04,2022-05-31,2022-05-31,https://patents.google.com/patent/US11348377B2/en,https://patentimages.storage.googleapis.com/48/0f/9c/90d2456f27f797/US11348377-20220531-D00000.png
US-11325291-B2,Dual torque and injection molding device ,Ford Motor Company,"Christopher William Coyne, Samuel Jeffrey Tomlinson",2019-02-14,2019-02-14,2022-05-10,2022-05-10,https://patents.google.com/patent/US11325291B2/en,https://patentimages.storage.googleapis.com/a1/c2/c3/75ea29e727325a/US11325291-20220510-D00000.png
US-11052468-B2,Surface roughening tool with translatable swaging blades ,Ford Motor Company,David Alan Stephenson,2017-02-21,2017-02-21,2021-07-06,2021-07-06,https://patents.google.com/patent/US11052468B2/en,https://patentimages.storage.googleapis.com/b8/d7/15/ea039b51ff1c96/US11052468-20210706-D00000.png
US-2017198368-A1,Laser hardened crankshaft ,Ford Motor Company,Michael A. Kopmanis,2016-01-08,2016-01-08,2017-07-13,,https://patents.google.com/patent/US20170198368A1/en,https://patentimages.storage.googleapis.com/c4/e0/1f/1ce4f21b0981d3/US20170198368A1-20170713-D00000.png
US-2017087686-A1,Honing Tool ,Ford Motor Company,"Matthew Wayne BYRN, Paul John BOJANOWSKI, Dennis W. DOEBLER, Thomas FRASIER",2015-09-25,2015-09-25,2017-03-30,,https://patents.google.com/patent/US20170087686A1/en,https://patentimages.storage.googleapis.com/6a/c8/b8/cf5e4b9ae3ed5d/US20170087686A1-20170330-D00000.png
US-D755089-S,Motor vehicle front upper grille ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2016-05-03,2016-05-03,https://patents.google.com/patent/USD755089S1/en,https://patentimages.storage.googleapis.com/e8/04/5c/4a36ff1f022638/USD0755089-20160503-D00000.png
EP-3600693-B1,Fluid application system adapted to collect and reuse reclaimed fluid ,Ford Motor Company,"Hossein Jacob Sadri, Stephen Juszczyk",2017-03-22,2018-01-25,2022-09-21,2022-09-21,https://patents.google.com/patent/EP3600693B1/en,https://patentimages.storage.googleapis.com/6c/bf/8b/f6e6ae79ff0429/imgf0001.png
CA-2952192-A1,Improved structures and preparation methods for catalyst coated membranes for fuel cells ,"Daimler Ag, Ford Motor Company, Yuquan ZOU, Yunsong Yang, Owen Thomas, Keping Wang, Jing Li, Carmen Chuy","Yuquan ZOU, Yunsong Yang, Owen Thomas, Keping Wang, Jing Li, Carmen Chuy",2016-12-20,2016-12-20,2017-04-06,,https://patents.google.com/patent/CA2952192A1/en,
US-10981233-B2,Mechanical roughening by a tool with translatable swaging blades ,Ford Motor Company,David Alan Stephenson,2017-02-21,2017-02-21,2021-04-20,2021-04-20,https://patents.google.com/patent/US10981233B2/en,https://patentimages.storage.googleapis.com/7a/1e/9d/b2416fc08f8b83/US10981233-20210420-D00000.png
US-10203032-B2,Updating shifting profiles for adaptive transmissions ,Ford Motor Company,"Charles Ernest Gray, Donald G. Levens, Gurjeet Singh, Douglas Ryan Cecil, Matthew Thomas Trent",2017-03-21,2017-03-21,2019-02-12,2019-02-12,https://patents.google.com/patent/US10203032B2/en,https://patentimages.storage.googleapis.com/6f/aa/26/0919ec31e3f562/US10203032-20190212-D00000.png
US-D798214-S,Vehicle wheel ,Ford Motor Company,"Ulrike Kolb, Wolfgang Gotschke",2014-09-22,2014-09-22,2017-09-26,2017-09-26,https://patents.google.com/patent/USD798214S1/en,https://patentimages.storage.googleapis.com/39/b8/2c/b53ab5efeb14d4/USD0798214-20170926-D00000.png
US-10336878-B2,Microcellular foam extension dash panel ,Ford Motor Company,"Paul Kenneth Dellock, Stuart C. Salter, Paulina Vazquez ORPINEL, Michael A. Musleh, Ana Valeria VAZQUEZ",2017-05-19,2017-05-19,2019-07-02,2019-07-02,https://patents.google.com/patent/US10336878B2/en,https://patentimages.storage.googleapis.com/b2/7f/e8/9ebe9b1f154d86/US10336878-20190702-D00001.png
US-D751961-S,Vehicle front upper grille trim ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2016-03-22,2016-03-22,https://patents.google.com/patent/USD751961S1/en,https://patentimages.storage.googleapis.com/34/7b/28/758c9fc047ef58/USD0751961-20160322-D00000.png
US-D756860-S,Vehicle hitch cover ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-05-24,2016-05-24,https://patents.google.com/patent/USD756860S1/en,https://patentimages.storage.googleapis.com/25/ae/bd/a41b931a91d300/USD0756860-20160524-D00000.png
US-D751232-S,Vehicle tail lamp ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751232S1/en,https://patentimages.storage.googleapis.com/f2/41/7a/06fa093bcaccc3/USD0751232-20160308-D00000.png
US-2016319877-A1,Method and Apparatus for Assembling a Driveshaft Flange to a Transmission Flange ,Ford Motor Company,"Christopher Peter Nicholas, Scott Wilson, Brian John Brown, Duane Allan Lewis",2015-04-29,2015-04-29,2016-11-03,,https://patents.google.com/patent/US20160319877A1/en,https://patentimages.storage.googleapis.com/15/4a/08/9d4fb2a85af62a/US20160319877A1-20161103-D00000.png
US-2015111126-A1,Catalyst treatment for solid polymer electrolyte fuel cells ,"Daimler Ag, Ford Motor Company","Rajesh Bashyam, Prasanna MANI",2013-10-19,2014-10-10,2015-04-23,,https://patents.google.com/patent/US20150111126A1/en,https://patentimages.storage.googleapis.com/c6/45/10/341a78a814f76e/US20150111126A1-20150423-D00001.png
DE-112016007455-T5,METHOD AND DEVICES FOR PROVIDING TRANSPORT SERVICES TO CUSTOMERS ,Ford Motor Company,Kenneth James Miller,2016-12-14,2016-12-14,2019-08-14,,https://patents.google.com/patent/DE112016007455T5/en,https://patentimages.storage.googleapis.com/37/a4/92/1722d7ae2564a0/DE112016007455T5_0001.png
US-2020215655-A1,Minimum quantity lubrication tool priming method ,Ford Motor Company,"David Alan Stephenson, Ethan Timothy Hughey",2019-01-04,2019-01-04,2020-07-09,,https://patents.google.com/patent/US20200215655A1/en,https://patentimages.storage.googleapis.com/a3/0f/fb/9a2ac4c3375886/US20200215655A1-20200709-D00000.png
US-2016243739-A1,Injection-Molding Tool with Integrated Air Jets ,Ford Motor Company,Junko Pauken,2015-02-20,2015-02-20,2016-08-25,,https://patents.google.com/patent/US20160243739A1/en,https://patentimages.storage.googleapis.com/63/d0/08/f9971a7ed52365/US20160243739A1-20160825-D00000.png
WO-2019182555-A1,Customizing resources in a shared vehicle environment ,Ford Motor Company,"Jamel Seagraves, Chih-Wei Tang, Sudipto Aich, Beaudry KOCK",2018-03-19,2018-03-19,2019-09-26,,https://patents.google.com/patent/WO2019182555A1/en,
CA-2910516-A1,Manufacturing method for durable carbon supported catalyst compositions for fuel cells ,"Daimler Ag, Ford Motor Company, Natalia Kremliakova, Tyler Trefz","Natalia Kremliakova, Tyler Trefz",2015-10-29,2015-10-29,2015-12-29,,https://patents.google.com/patent/CA2910516A1/en,
US-2020279026-A1,Method for evaluating an adhesive for a vehicular joint ,Ford Motor Company,"Edgar Edward Donabedian, Scott Christopher Sterbenz, Thomas Norton, Darrin Neil Wagner, Forrest W. Eddings",2019-02-28,2019-02-28,2020-09-03,,https://patents.google.com/patent/US20200279026A1/en,https://patentimages.storage.googleapis.com/ef/2f/d8/2be11e4fe8ec0a/US20200279026A1-20200903-D00000.png
US-10723082-B2,Housing assembly and method ,"Ford Global Technologies, Llc",William John Mallard,2017-04-07,2018-03-13,2020-07-28,2020-07-28,https://patents.google.com/patent/US10723082B2/en,https://patentimages.storage.googleapis.com/9d/4b/9b/b4d3349208199d/US10723082-20200728-D00000.png
DE-102018217920-A1,Fuel cell with solid polymer membrane electrolyte ,"Daimler Ag, Ford Motor Company","Alireza Roshanzamir, Yunsong Yang",2017-10-25,2018-10-19,2019-05-09,,https://patents.google.com/patent/DE102018217920A1/en,https://patentimages.storage.googleapis.com/20/47/d3/ad24c3d08ad413/DE102018217920A1_0001.png
DE-102014016244-A1,Device for supplying air to a fuel cell ,"Daimler Ag, Ford Motor Company","Jonas Hanschke, Julio Orozco Santos Coy",2014-11-04,2014-11-04,2016-05-04,,https://patents.google.com/patent/DE102014016244A1/en,https://patentimages.storage.googleapis.com/b1/a1/de/cb6a09114634c8/DE102014016244A1_0002.png
GB-201813288-D0,Consortium ,Ford Motor Co,,2015-07-30,2015-07-30,2018-09-26,,https://patents.google.com/patent/GB201813288D0/en,
BR-102017019655-B1,PORTABLE AND FOLDABLE AUTOMOTIVE CARPET WHICH ACTS AS A RAMP FOR ACCESS TO DIFFERENT LOCATIONS FOR WHICH CUSTOMERS WITH LOCATION SENSOR ,Ford Motor Company Brasil Ltda,"Icaro Henrique De Abreu Monteiro, Antonio Vinicus Santos Couto",2017-09-14,2017-09-14,2023-04-11,,https://patents.google.com/patent/BR102017019655B1/en,https://patentimages.storage.googleapis.com/73/bb/7a/dc704f3c4c6a60/img0001.png
CN-204799811-U,Parabola mould attaches union piece and parabola mould subassembly ,澳大利亚福特汽车有限公司,格雷姆·卡梅隆,2015-01-16,2015-01-16,2015-11-25,2015-11-25,https://patents.google.com/patent/CN204799811U/en,
US-2018104732-A1,Draw die and binder lock ,"Ford Global Technologies, Llc","Yinong Shen, Jing Wu",2016-10-17,2016-10-17,2018-04-19,,https://patents.google.com/patent/US20180104732A1/en,https://patentimages.storage.googleapis.com/28/4e/d7/25c85628ab5c52/US20180104732A1-20180419-D00000.png
US-2018257197-A1,Method and apparatus for localized gear tooth root fillet shot peening ,Ford Motor Company,"Paul John BOJANOWSKI, Jason Richard Savage, Michael Patrick Wyzlic",2017-03-08,2018-03-08,2018-09-13,,https://patents.google.com/patent/US20180257197A1/en,https://patentimages.storage.googleapis.com/cf/f4/b8/73867dc84077c4/US20180257197A1-20180913-D00000.png
US-2017129142-A1,Stamping press line station apparatus and apparatus and method for making the same ,"Ford Global Technologies, Llc","Robert Bryan Wissman, Jonathan Kyle Ellert, Kevin J. Blaser",2015-11-05,2015-11-05,2017-05-11,,https://patents.google.com/patent/US20170129142A1/en,https://patentimages.storage.googleapis.com/25/ea/0c/d2dc33614d5cfa/US20170129142A1-20170511-D00000.png
US-2017082554-A1,"High speed, flexible pretreatment process measurement scanner ","Ford Global Technologies, Llc",Thomas Dougan,2015-09-17,2015-09-17,2017-03-23,,https://patents.google.com/patent/US20170082554A1/en,https://patentimages.storage.googleapis.com/83/17/39/8a1dd4c8d12ce2/US20170082554A1-20170323-D00001.png
US-2017087628-A1,Method for thermal control of cast-in components during manufacturing ,"Ford Global Technologies, Llc","Paul Christopher Susalla, Ronald H. Hasenbusch",2015-09-25,2015-09-25,2017-03-30,,https://patents.google.com/patent/US20170087628A1/en,https://patentimages.storage.googleapis.com/b8/1a/a4/742cc1520bddc7/US20170087628A1-20170330-D00000.png
US-2019016586-A1,Transmission fluid nozzle ,Ford Motor Company,"Dengfu Zhang, Dongmin Li, Vignesh Suresh, Chin-Yuan Perng",2017-07-12,2017-07-12,2019-01-17,,https://patents.google.com/patent/US20190016586A1/en,https://patentimages.storage.googleapis.com/02/39/4d/5664c30238289d/US20190016586A1-20190117-D00000.png
US-9469230-B2,Method of wrapping a covering over a hand gripped part and the wrapped part ,Ford Motor Company,"John Andrew Stakoe, David Huelke, John Q. White, Mahesh Bhattacharyya, William Bauer",2015-03-02,2015-03-02,2016-10-18,2016-10-18,https://patents.google.com/patent/US9469230B2/en,https://patentimages.storage.googleapis.com/3b/d7/81/9974a3290cce84/US09469230-20161018-D00000.png
CN-110528049-A,Device for temporary constraint part and component during manufacturing process ,福特汽车公司,"托马斯·诺顿, 米哈伊尔·米内维奇, 弗拉基米尔·博加丘克",2018-05-25,2019-05-22,2019-12-03,,https://patents.google.com/patent/CN110528049A/en,
US-2016361753-A1,Method of tuning panels for commonality of self-piercing rivet/die and robot combinations ,Ford Motor Company,"Dragan B. Stojkovic, Colleen Marie Hoffman",2015-06-11,2015-06-11,2016-12-15,,https://patents.google.com/patent/US20160361753A1/en,https://patentimages.storage.googleapis.com/cf/1b/e8/a9add37cff4b85/US20160361753A1-20161215-D00000.png
DE-102017103358-A1,EXTRUDED 3D RAMP / ACCOMMODATION DEVICE FOR STICK SPACE UTILIZATION REQUIREMENTS ,Ford Motor Company,"David R. Huelke, Eric Axel Smitterberg",2016-02-25,2017-02-17,2017-08-31,,https://patents.google.com/patent/DE102017103358A1/en,https://patentimages.storage.googleapis.com/8b/35/3b/80a1ca7766e325/DE102017103358A1_0002.png
CN-107755358-A,Engine assembles contaminant removal process and device ,福特汽车公司,"约瑟·罗德里格斯, 里克·迈克尔·金瑟",2016-08-16,2016-08-16,2018-03-06,,https://patents.google.com/patent/CN107755358A/en,
CA-2970019-A1,Methods for fabricating membrane electrode assemblies with protective film for enhanced durability in fuel cells ,"Daimler Ag, Ford Motor Company, Keping Wang, Carmen Chuy, Owen Thomas, Yunsong Yang, Jing Li","Keping Wang, Carmen Chuy, Owen Thomas, Yunsong Yang, Jing Li",2017-06-12,2017-06-12,2017-08-07,,https://patents.google.com/patent/CA2970019A1/en,
WO-2018088988-A1,Vehicle stop management ,Ford Motor Company,"Annette Lynn HUEBNER, Stuart C. SALTER, Pietro Buttolo",2016-11-08,2016-11-08,2018-05-17,,https://patents.google.com/patent/WO2018088988A1/en,
CA-2987194-A1,Improved gas diffusion structures for fuel cells ,"Daimler Ag, Ford Motor Company, Simon Farrington",Simon Farrington,2017-11-30,2017-11-30,2018-02-01,,https://patents.google.com/patent/CA2987194A1/en,
CN-109482524-A,Metal plate auto cleaning system for laser soldering application ,福特汽车公司,"爱德华多·A·加西亚·马格拉内尔, 弗朗西斯科·蒙佐·戈麦斯",2017-09-12,2018-09-04,2019-03-19,,https://patents.google.com/patent/CN109482524A/en,
US-2023073392-A1,Reusable and adjustable universal fixturing system for assembly and check fixtures ,Ford Motor Company,"Erik Riha, Michael Dean Blodgett, Dennis Cedar",2018-12-18,2021-12-15,2023-03-09,,https://patents.google.com/patent/US20230073392A1/en,https://patentimages.storage.googleapis.com/35/35/c2/0cdc9d940228e8/US20230073392A1-20230309-D00000.png
CA-2851692-A1,"Fuel cell stack for a fuel cell system, fuel cell system and vehicle ","Daniel Ramrus, Edward Hilstrom, Daimler Ag, Ford Motor Company","Daniel Ramrus, Edward Hilstrom",2014-05-12,2014-05-12,2014-07-23,,https://patents.google.com/patent/CA2851692A1/en,
US-11780505-B2,Hybrid cast vehicle assembly with structural reinforcements ,Ford Motor Company,"Jamil M. Alwan, Djamal Eddine Midoun, Nathan Kristofor Tardif, Sudip Sankar Bhattacharjee, Petros Frantzeskakis",,2021-12-07,2023-10-10,2023-10-10,https://patents.google.com/patent/US11780505B2/en,https://patentimages.storage.googleapis.com/69/76/83/232519b3c48865/US11780505-20231010-D00000.png
CA-2870982-A1,"Separator plate for a fuel cell, fuel cell system and vehicle ","Daimler Ag, Ford Motor Company, Alireza Roshanzamir, Tim Cheng, Yunsong Yang","Alireza Roshanzamir, Tim Cheng, Yunsong Yang",2014-11-06,2014-11-06,2015-01-15,,https://patents.google.com/patent/CA2870982A1/en,
CN-106314596-A,Device and method for positioning closed components of vehicle ,福特汽车公司,"吉姆·法拉利, 肯特·达勒姆",2015-06-23,2015-06-23,2017-01-11,,https://patents.google.com/patent/CN106314596A/en,
CN-108202967-A,For ensuring the method and apparatus used of assistance tool ,福特汽车公司,乔什沃·马吉尔,2016-12-20,2016-12-20,2018-06-26,,https://patents.google.com/patent/CN108202967A/en,
US-11577330-B2,Minimum quantity lubrication thread tap ,Ford Motor Company,"Michael Habel, Ethan Hughey, Shibu Philipose, David Stephenson",2018-08-21,2020-08-17,2023-02-14,2023-02-14,https://patents.google.com/patent/US11577330B2/en,https://patentimages.storage.googleapis.com/d3/da/b8/29520a5558f7b9/US11577330-20230214-D00000.png
WO-2018111225-A1,Passive integrated canine safety with a vehicle action escalation strategy ,Ford Motor Company,"Steve SKIKUN, Robert Kern, Arie Groeneveld, Frank Desjarlais",2016-12-12,2016-12-12,2018-06-21,,https://patents.google.com/patent/WO2018111225A1/en,
CA-2956858-A1,Varistors for voltage reversal tolerance in fuel cell stacks ,"Daimler Ag, Ford Motor Company, Herwig Haas, Robert Esterer, Francine Berretta, Max Cimenti, Sumit Kundu, Sima Ronasi","Herwig Haas, Robert Esterer, Francine Berretta, Max Cimenti, Sumit Kundu, Sima Ronasi",2016-04-16,2017-02-02,2017-04-03,,https://patents.google.com/patent/CA2956858A1/en,
CA-2958922-A1,Block perfluorosulfonic acid ionomer for improved fuel cell performance ,"Daimler Ag, Ford Motor Company, Scott Mcdermid, Owen Thomas, Yunsong Yang, Yuquan ZOU","Scott Mcdermid, Owen Thomas, Yunsong Yang, Yuquan ZOU",2017-02-23,2017-02-23,2017-04-26,,https://patents.google.com/patent/CA2958922A1/en,
CN-109946024-A,Leak-testing is carried out to component using nonlinear system ,福特汽车公司,"罗伯特·C·基顿, 约翰·马丁·萨伦斯",2017-12-20,2017-12-20,2019-06-28,,https://patents.google.com/patent/CN109946024A/en,
