search URL:,https://patents.google.com/?assignee=Contemporary+Amperex+Technology+Co.+Limited%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2023082262-A1,"Procédé de détection de placage de lithium pour bloc-batterie, support de stockage lisible par ordinateur et appareil électrique ",宁德时代新能源科技股份有限公司,"谢岚, 林真, 徐广玉, 宋帅",2021-11-15,2021-11-15,2023-05-19,,https://patents.google.com/patent/WO2023082262A1/fr,https://patentimages.storage.googleapis.com/fa/60/e3/acab24948f6e79/PCTCN2021130685-appb-300001.png
WO-2023082192-A1,电池单体、电池、用电装置、制备电池的方法和装置 ,宁德时代新能源科技股份有限公司,许虎,2021-11-12,2021-11-12,2023-05-19,,https://patents.google.com/patent/WO2023082192A1/zh,https://patentimages.storage.googleapis.com/6f/6a/aa/bef539b806d314/PCTCN2021130402-appb-300001.png
WO-2023116539-A1,电池和用电装置 ,宁德时代新能源科技股份有限公司,"何建福, 刘倩, 叶永煌, 李全国, 金海族",2021-12-23,2022-12-14,2023-06-29,,https://patents.google.com/patent/WO2023116539A1/zh,https://patentimages.storage.googleapis.com/56/c0/0b/8e1f82b12f746b/PCTCN2022139145-appb-300001.png
WO-2023116538-A1,Batterie et dispositif électrique ,宁德时代新能源科技股份有限公司,"何建福, 叶永煌, 刘倩, 金海族",2021-12-23,2022-12-14,2023-06-29,,https://patents.google.com/patent/WO2023116538A1/fr,https://patentimages.storage.googleapis.com/32/5a/4a/016f267e3956e1/PCTCN2022139143-appb-300001.png
WO-2023082182-A1,正极活性材料、正极极片、二次电池、电池模块、电池包和用电装置 ,宁德时代新能源科技股份有限公司,"蒋耀, 欧阳楚英, 张欣欣, 邓斌, 赵旭山, 王志强, 袁天赐, 刘少军, 陈尚栋, 徐波",2021-11-12,2021-11-12,2023-05-19,,https://patents.google.com/patent/WO2023082182A1/zh,https://patentimages.storage.googleapis.com/69/b3/d0/3e6d45398c23fb/PCTCN2021130350-appb-300001.png
WO-2023082150-A1,电池单体及其制造方法和制造系统、电池以及用电装置 ,宁德时代新能源科技股份有限公司,"许虎, 李星, 金海族, 牛少军, 赵丰刚",2021-11-11,2021-11-11,2023-05-19,,https://patents.google.com/patent/WO2023082150A1/zh,https://patentimages.storage.googleapis.com/12/76/d1/0f6b27a6ef70be/PCTCN2021130119-appb-300001.png
WO-2023082046-A1,确定直流放电电阻和最大放电功率的方法及电池管理系统 ,宁德时代新能源科技股份有限公司,"王丹凤, 宋晋阳",2021-11-09,2021-11-09,2023-05-19,,https://patents.google.com/patent/WO2023082046A1/zh,https://patentimages.storage.googleapis.com/cd/c4/79/a0d8cf4629e989/PCTCN2021129543-appb-300001.png
EP-3836278-B1,"Batterie au lithium-ion, module de batterie, bloc-batterie et appareil ","Contemporary Amperex Technology Co., Limited","Junmin FENG, Peipei Chen, Chenghua Fu, Chengdu Liang",2018-09-28,2019-09-27,2023-09-06,2023-09-06,https://patents.google.com/patent/EP3836278B1/fr,https://patentimages.storage.googleapis.com/b6/ae/cd/aa34e314a3e3e0/imgf0001.png
WO-2023077528-A1,Séparateur composite de batterie rechargeable et batterie rechargeable contenant le séparateur composite ,宁德时代新能源科技股份有限公司,"吴泽, 刘江, 曹娇, 姚斌, 杨丽美, 刘贺洋",2021-11-08,2021-11-08,2023-05-11,,https://patents.google.com/patent/WO2023077528A1/fr,https://patentimages.storage.googleapis.com/46/27/38/f0715d19f219e9/PCTCN2021129400-appb-300001.png
WO-2023077383-A1,电池的箱体组件、电池及电池的箱体组件制造方法 ,宁德时代新能源科技股份有限公司,"陈彬彬, 苗慧敏, 陈智明, 可庆朋",2021-11-04,2021-11-04,2023-05-11,,https://patents.google.com/patent/WO2023077383A1/zh,https://patentimages.storage.googleapis.com/4b/44/4e/53757902c28e20/PCTCN2021128805-appb-300001.png
WO-2023070589-A1,"Batterie, dispositif électrique, et procédé et dispositif de fabrication de batterie ",宁德时代新能源科技股份有限公司,李俊荣,2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070589A1/fr,https://patentimages.storage.googleapis.com/12/92/ae/8613c9a7fd0d74/PCTCN2021127690-appb-300001.png
WO-2023070550-A1,用于电池的缓释装置、包含其的二次电池 ,宁德时代新能源科技股份有限公司,"孙婧轩, 刘倩, 叶永煌, 何建福, 孙雪阳, 徐晓富",2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070550A1/zh,https://patentimages.storage.googleapis.com/f7/8a/d0/904d9a257bd0b6/PCTCN2021127546-appb-300001.png
EP-3799187-B1,"Wasserfreier elektrolyt, lithiumionenbatterie, batteriemodul, batteriepack und vorrichtung ","Contemporary Amperex Technology Co., Limited","Chenghua Fu, Peipei Chen, Junmin FENG, Chengdu Liang",2018-09-28,2019-09-27,2022-11-23,2022-11-23,https://patents.google.com/patent/EP3799187B1/de,https://patentimages.storage.googleapis.com/dc/40/bd/198690165505a7/imgf0001.png
WO-2023070558-A1,电源管理系统、微控制单元、电池管理系统和电池 ,宁德时代新能源科技股份有限公司,"彭珂, 兰婷婷, 韩彪, 杨也, 徐朋",2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070558A1/zh,https://patentimages.storage.googleapis.com/60/3b/05/22b2b015b7b9c1/PCTCN2021127585-appb-300001.png
WO-2023070546-A1,"Dispositif à libération lente pour batterie, et batterie secondaire le comprenant ",宁德时代新能源科技股份有限公司,"孙婧轩, 刘倩, 叶永煌, 何建福, 孙雪阳, 徐晓富",2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070546A1/fr,https://patentimages.storage.googleapis.com/2c/a9/ba/d9676ac1d36730/PCTCN2021127529-appb-300001.png
WO-2023070523-A1,"Élément de batterie, batterie, dispositif électrique, et procédé et appareil de fabrication d'élément de batterie ",宁德时代新能源科技股份有限公司,"许虎, 李星, 金海族, 牛少军, 刘晓梅",2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070523A1/fr,https://patentimages.storage.googleapis.com/4d/25/c1/9ffbf69f9cc73d/PCTCN2021127420-appb-300001.png
WO-2023070600-A1,"Batterie secondaire, module de batterie, bloc-batterie et dispositif électrique ",宁德时代新能源科技股份有限公司,"李全国, 叶永煌, 刘倩, 何建福, 黄发军, 林晨辉",2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070600A1/fr,https://patentimages.storage.googleapis.com/80/9e/68/9f7f6568c5ef3b/PCTCN2021127721-appb-300001.png
WO-2023070532-A1,电池单体、电池、用电装置、制备电池单体的方法和装置 ,宁德时代新能源科技股份有限公司,"潘峰, 倪军, 温裕乾, 张盛武, 唐鸣浩, 熊康林",2021-10-29,2021-10-29,2023-05-04,,https://patents.google.com/patent/WO2023070532A1/zh,https://patentimages.storage.googleapis.com/e2/86/31/ac35cb91c10b52/PCTCN2021127470-appb-300001.png
WO-2023070379-A1,"Procédé et appareil de commutation série-parallèle, circuit de conversion de puissance et dispositif électronique ",宁德时代新能源科技股份有限公司,"吴蒙, 林贵应, 高锦凤",2021-10-27,2021-10-27,2023-05-04,,https://patents.google.com/patent/WO2023070379A1/fr,https://patentimages.storage.googleapis.com/ac/2a/8d/2730f2446334a7/PCTCN2021126759-appb-300001.png
WO-2023070399-A1,"Batterie, dispositif électrique et procédé de fabrication de batterie ",宁德时代新能源科技股份有限公司,"王志, 秦峰",2021-10-27,2021-10-27,2023-05-04,,https://patents.google.com/patent/WO2023070399A1/fr,https://patentimages.storage.googleapis.com/f1/c1/3f/d3d733be92f8aa/PCTCN2021126831-appb-300001.png
WO-2023070290-A1,电池单体、电池、用电设备、制造电池单体的方法和设备 ,宁德时代新能源科技股份有限公司,"林蹬华, 陈新祥, 郭志君, 郑于炼, 王鹏, 金海族",2021-10-25,2021-10-25,2023-05-04,,https://patents.google.com/patent/WO2023070290A1/zh,https://patentimages.storage.googleapis.com/97/73/f8/dc426c2c939e51/PCTCN2021126220-appb-300001.png
EP-3836282-B1,"Électrolyte non aqueux, batterie au lithium-ion, module de batterie, bloc-batterie et dispositif ","Contemporary Amperex Technology Co., Limited","Chengdu Liang, Chenghua Fu, Peipei Chen, Junmin FENG",2018-09-28,2019-09-27,2023-09-20,2023-09-20,https://patents.google.com/patent/EP3836282B1/fr,https://patentimages.storage.googleapis.com/b5/89/7d/32b5d68448b567/imgf0001.png
WO-2023065366-A1,电池、用电设备、制备电池单体的方法和设备 ,宁德时代新能源科技股份有限公司,"陈新祥, 林蹬华, 郑于炼, 王鹏, 金海族",2021-10-22,2021-10-22,2023-04-27,,https://patents.google.com/patent/WO2023065366A1/zh,https://patentimages.storage.googleapis.com/8b/0f/42/43082329b70046/PCTCN2021125917-appb-300001.png
WO-2023065241-A1,电池单体及其制造方法和制造设备、电池及用电装置 ,宁德时代新能源科技股份有限公司,"杨彦超, 喻鸿钢, 唐代春, 杨晴雅",2021-10-21,2021-10-21,2023-04-27,,https://patents.google.com/patent/WO2023065241A1/zh,https://patentimages.storage.googleapis.com/55/23/e7/85cc12ee320f6f/PCTCN2021125398-appb-300001.png
WO-2023065243-A1,Procédé de commande de décharge et procédé de commande de charge pour système de commande de bloc-batterie ,宁德时代新能源科技股份有限公司,"叶炜, 曾波, 孙淑婷, 谢吉海, 李永超",2021-10-21,2021-10-21,2023-04-27,,https://patents.google.com/patent/WO2023065243A1/fr,https://patentimages.storage.googleapis.com/82/ab/15/3114fee91e76de/PCTCN2021125410-appb-300001.png
WO-2023065184-A1,"Élément de batterie, batterie et dispositif électrique ",宁德时代新能源科技股份有限公司,"孙东升, 迟庆魁, 谷慧, 柴志生, 朱广浩",2021-10-20,2021-10-20,2023-04-27,,https://patents.google.com/patent/WO2023065184A1/fr,https://patentimages.storage.googleapis.com/33/42/a2/5387c5d1687b21/PCTCN2021125105-appb-300001.png
WO-2023065192-A1,"Élément de batterie, batterie, appareil consommateur d'énergie, et procédé et appareil de fabrication d'élément de batterie ",宁德时代新能源科技股份有限公司,"方堃, 郭志君",2021-10-20,2021-10-20,2023-04-27,,https://patents.google.com/patent/WO2023065192A1/fr,https://patentimages.storage.googleapis.com/53/4f/f1/ba4bca5d7d31da/PCTCN2021125113-appb-300001.png
WO-2023065188-A1,"Élément de batterie, batterie, appareil électrique et procédé et dispositif de fabrication d'élément de batterie ",宁德时代新能源科技股份有限公司,"朱文琪, 温裕乾, 杨瑞",2021-10-20,2021-10-20,2023-04-27,,https://patents.google.com/patent/WO2023065188A1/fr,https://patentimages.storage.googleapis.com/e6/3b/97/7bd467753f4dc1/PCTCN2021125109-appb-300001.png
WO-2023065190-A1,"Ensemble capuchon d'extrémité, cellule de batterie, batterie et dispositif consommateur d'énergie ",宁德时代新能源科技股份有限公司,"陈文伟, 陈新祥, 郑于炼, 卜祥艳, 李全坤, 王鹏, 金海族",2021-10-20,2021-10-20,2023-04-27,,https://patents.google.com/patent/WO2023065190A1/fr,https://patentimages.storage.googleapis.com/dc/f5/10/fd5dc1c0e1aff9/PCTCN2021125111-appb-300001.png
WO-2023065187-A1,电池单体及其制造方法和制造设备、电池及用电装置 ,宁德时代新能源科技股份有限公司,"朱文琪, 温裕乾, 杨瑞",2021-10-20,2021-10-20,2023-04-27,,https://patents.google.com/patent/WO2023065187A1/zh,https://patentimages.storage.googleapis.com/da/00/48/56a0d32b9a42a4/PCTCN2021125108-appb-300001.png
WO-2023065193-A1,"Élément de batterie, batterie, dispositif électrique et procédé et équipement de fabrication d'élément de batterie ",宁德时代新能源科技股份有限公司,"方堃, 郭志君",2021-10-20,2021-10-20,2023-04-27,,https://patents.google.com/patent/WO2023065193A1/fr,https://patentimages.storage.googleapis.com/3f/46/02/8c28c399a1b0b9/PCTCN2021125114-appb-300001.png
EP-4258443-A1,"Ensemble échantillonnage, son procédé de fabrication, batterie et dispositif électrique ","Contemporary Amperex Technology Co., Limited","Feng Qin, Hongye JI, Zhi Wang",2021-10-18,2021-10-18,2023-10-11,,https://patents.google.com/patent/EP4258443A1/fr,https://patentimages.storage.googleapis.com/5a/67/d2/6c0dc57b063da7/imgf0001.png
EP-4258451-A1,"Batteriezelle, herstellungsverfahren dafür, herstellungsvorrichtung, batterie, elektrische vorrichtung ","Contemporary Amperex Technology Co., Limited","Zelin JIN, Wei Chen, Tong PEI, Dongyang SHI, Chuan Li",2021-10-15,2021-10-15,2023-10-11,,https://patents.google.com/patent/EP4258451A1/de,https://patentimages.storage.googleapis.com/f5/d5/bf/0477c87e9fead4/imgf0001.png
WO-2023060606-A1,转运装置 ,宁德时代新能源科技股份有限公司,陈伟峰,2021-10-15,2021-10-15,2023-04-20,,https://patents.google.com/patent/WO2023060606A1/zh,https://patentimages.storage.googleapis.com/6b/51/c1/74417782e57530/PCTCN2021124238-appb-300001.png
EP-4254622-A1,"Batterie, elektrische vorrichtung sowie verfahren und vorrichtung zur herstellung der batterie ","Contemporary Amperex Technology Co., Limited","Jinfeng Li, Cunrui LIU, Yangzhi HUANG, Yongguang Wang",2021-10-15,2021-10-15,2023-10-04,,https://patents.google.com/patent/EP4254622A1/de,https://patentimages.storage.googleapis.com/9f/a6/b9/f7f6762f00f07d/imgf0001.png
EP-4195349-A1,Sekundärbatterie ,"Contemporary Amperex Technology Co., Limited","Suogang GUO, Chenghua Fu, Chenchen Zhang, Yonghuang YE",2021-10-15,2021-10-15,2023-06-14,,https://patents.google.com/patent/EP4195349A1/de,https://patentimages.storage.googleapis.com/ce/b8/8c/134ac70ecd35a1/imgf0001.png
EP-3836281-B1,"Nichtwässriger elektrolyt, lithiumionenbatterie, batteriemodul, batteriepack und vorrichtung ","Contemporary Amperex Technology Co., Limited","Chengdu Liang, Chenghua Fu, Peipei Chen, Junmin FENG",2018-09-28,2019-09-27,2022-07-20,2022-07-20,https://patents.google.com/patent/EP3836281B1/de,https://patentimages.storage.googleapis.com/ca/84/e3/0247f9728ba75a/imgf0001.png
WO-2023060493-A1,电极组件、二次电池、电池模块、电池包及用电装置 ,宁德时代新能源科技股份有限公司,"张涛, 何建福, 刘倩, 叶永煌",2021-10-13,2021-10-13,2023-04-20,,https://patents.google.com/patent/WO2023060493A1/zh,https://patentimages.storage.googleapis.com/0b/76/f5/d42668cfa70533/PCTCN2021123647-appb-300001.png
WO-2023082924-A1,"Feuille d'électrode, batterie au lithium-ion, module de batterie, bloc-batterie et dispositif électrique ",宁德时代新能源科技股份有限公司,"黄瑛, 姚斌, 王红, 刘江, 刘珍",2021-11-12,2022-10-12,2023-05-19,,https://patents.google.com/patent/WO2023082924A1/fr,https://patentimages.storage.googleapis.com/5d/de/a1/486f99a54d3e9e/PCTCN2022124953-appb-300001.png
WO-2023060394-A1,电池自放电检测方法、电路和设备 ,宁德时代新能源科技股份有限公司,"张继君, 王少飞, 魏奕民, 吴兴远, 欧阳楚英",2021-10-11,2021-10-11,2023-04-20,,https://patents.google.com/patent/WO2023060394A1/zh,https://patentimages.storage.googleapis.com/54/02/9e/3e1c70c14ee4ca/PCTCN2021123090-appb-300001.png
WO-2023124913-A1,"Matériau actif d'électrode négative, son procédé de préparation, et batterie secondaire et appareil associés ",宁德时代新能源科技股份有限公司,"吕子建, 王家政",2021-12-28,2022-12-09,2023-07-06,,https://patents.google.com/patent/WO2023124913A1/fr,https://patentimages.storage.googleapis.com/1c/30/4c/6e9b2a56744474/PCTCN2022138071-appb-300001.png
WO-2023060380-A1,"Procédé et appareil de compensation de tensions d'échantillonnage d'éléments de batterie, et appareil électrique ",宁德时代新能源科技股份有限公司,陈绍岩,2021-10-11,2021-10-11,2023-04-20,,https://patents.google.com/patent/WO2023060380A1/fr,https://patentimages.storage.googleapis.com/0e/be/0f/89d53462afa105/PCTCN2021123018-appb-300001.png
WO-2023050389-A1,"Procédé et dispositif de détection de batterie, et support de stockage lisible ",宁德时代新能源科技股份有限公司,"冯婷, 张继君, 王少飞, 魏奕民",2021-09-30,2021-09-30,2023-04-06,,https://patents.google.com/patent/WO2023050389A1/fr,https://patentimages.storage.googleapis.com/37/3b/7d/b3eae0baa18ffb/PCTCN2021122379-appb-300001.png
WO-2023050348-A1,"Élément de batterie, batterie, dispositif électrique, et procédé et appareil de fabrication pour élément de batterie ",宁德时代新能源科技股份有限公司,"吴宇堃, 张小平, 葛销明",2021-09-30,2021-09-30,2023-04-06,,https://patents.google.com/patent/WO2023050348A1/fr,https://patentimages.storage.googleapis.com/20/13/53/8b07ac61edaafa/PCTCN2021122281-appb-300001.png
WO-2023116471-A1,一种定位装置和焊接设备 ,宁德时代新能源科技股份有限公司,王文冲,2021-12-21,2022-12-09,2023-06-29,,https://patents.google.com/patent/WO2023116471A1/zh,https://patentimages.storage.googleapis.com/e8/69/2a/7dc2d6ae31b9db/PCTCN2022138031-appb-300001.png
WO-2023050264-A1,电路控制方法、电池及其控制器和管理系统、用电装置 ,宁德时代新能源科技股份有限公司,"卢方友, 马行, 田伟, 王兴昌, 黄振慧",2021-09-30,2021-09-30,2023-04-06,,https://patents.google.com/patent/WO2023050264A1/zh,https://patentimages.storage.googleapis.com/fa/2f/7e/64814395630a61/PCTCN2021122068-appb-300001.png
WO-2023050162-A1,"Élément de batterie, batterie, dispositif électrique, et procédé et dispositif de fabrication d'élément de batterie ",宁德时代新能源科技股份有限公司,"张龙, 黄标",2021-09-29,2021-09-29,2023-04-06,,https://patents.google.com/patent/WO2023050162A1/fr,https://patentimages.storage.googleapis.com/41/ed/a5/f1b2289684b5c7/PCTCN2021121739-appb-300001.png
WO-2023050172-A1,"Procédé et appareil pour la prévention de surcharge de batterie, et chargeur et support de stockage ",宁德时代新能源科技股份有限公司,"王清明, 王霞",2021-09-29,2021-09-29,2023-04-06,,https://patents.google.com/patent/WO2023050172A1/fr,https://patentimages.storage.googleapis.com/a1/3e/f3/f0aca023115078/PCTCN2021121763-appb-300001.png
WO-2023050197-A1,电池单体及其制造方法和制造系统、电池及用电装置 ,宁德时代新能源科技股份有限公司,"杨振飞, 温裕乾, 朱文琪",2021-09-29,2021-09-29,2023-04-06,,https://patents.google.com/patent/WO2023050197A1/zh,https://patentimages.storage.googleapis.com/e1/6b/93/bffc038731ac7c/PCTCN2021121845-appb-300001.png
EP-3751696-B1,Lade- und entladeschaltung ,"Contemporary Amperex Technology Co., Limited","Zhimin Dan, Jinbo CAI, Wei Zhang, Yizhen HOU, Xiong ZHENG",2018-12-07,2019-12-06,2022-02-23,2022-02-23,https://patents.google.com/patent/EP3751696B1/de,https://patentimages.storage.googleapis.com/a7/7d/f9/68d12445c787d4/imgf0001.png
EP-4228056-A1,Energiespeicherbehälter sowie verfahren und vorrichtung zur herstellung des energiespeicherbehälters ,"Contemporary Amperex Technology Co., Limited","Haibin SU, Hao Luo, Haoran PENG, Zengzhong WANG",2021-09-28,2021-09-28,2023-08-16,,https://patents.google.com/patent/EP4228056A1/de,https://patentimages.storage.googleapis.com/f2/e4/60/90b40e613d51a5/imgf0001.png
WO-2023134340-A1,负极活性材料、负极极片、二次电池、电池模块、电池包及其用电装置 ,宁德时代新能源科技股份有限公司,范国凌,2022-01-13,2022-12-08,2023-07-20,,https://patents.google.com/patent/WO2023134340A1/zh,https://patentimages.storage.googleapis.com/f2/db/92/e2296f6f8683da/PCTCN2022137551-appb-300001.png
WO-2023186034-A1,"Capuchon d'extrémité, cellule de batterie, batterie et dispositif électrique ",宁德时代新能源科技股份有限公司,"陈龙, 林蹬华, 郑于炼, 王鹏, 金海族",2022-04-02,2023-03-30,2023-10-05,,https://patents.google.com/patent/WO2023186034A1/fr,
WO-2023050022-A1,"Batterie, procédé et appareil de fabrication de celle-ci, et dispositif électrique ",宁德时代新能源科技股份有限公司,"计泓冶, 刘少钟, 秦峰, 王志",2021-09-28,2021-09-28,2023-04-06,,https://patents.google.com/patent/WO2023050022A1/fr,https://patentimages.storage.googleapis.com/ef/5a/63/b1cb06959d9efc/PCTCN2021121141-appb-300001.png
WO-2023130887-A1,二次电池、电池模块、电池包及其用电装置 ,宁德时代新能源科技股份有限公司,杨成龙,2022-01-05,2022-12-08,2023-07-13,,https://patents.google.com/patent/WO2023130887A1/zh,https://patentimages.storage.googleapis.com/23/a4/17/eb958aa2f95615/PCTCN2022137543-appb-300001.png
WO-2023050082-A1,Puce d'échantillonnage de batterie et système de gestion de batterie ,宁德时代新能源科技股份有限公司,杨也,2021-09-28,2021-09-28,2023-04-06,,https://patents.google.com/patent/WO2023050082A1/fr,https://patentimages.storage.googleapis.com/b8/57/48/8c39f81c4164cf/PCTCN2021121409-appb-300001.png
WO-2023044901-A1,电动车驱动系统以及电动车 ,宁德时代新能源科技股份有限公司,"石洪广, 姜利文, 刘耀, 何建岳",2021-09-27,2021-09-27,2023-03-30,,https://patents.google.com/patent/WO2023044901A1/zh,https://patentimages.storage.googleapis.com/a8/0a/f3/23aeed161eba84/PCTCN2021120940-appb-300001.png
WO-2023044882-A1,"Procédé et appareil pour déterminer la résistance interne d'une cellule, et système de gestion de batterie ",宁德时代新能源科技股份有限公司,"王丹凤, 宋晋阳",2021-09-26,2021-09-26,2023-03-30,,https://patents.google.com/patent/WO2023044882A1/fr,https://patentimages.storage.googleapis.com/c9/ba/4d/b498e581ab1820/PCTCN2021120805-appb-300001.png
WO-2023044875-A1,确定显示荷电状态的方法、装置及电池管理芯片 ,宁德时代新能源科技股份有限公司,"黄磊, 陈晨, 赵微",2021-09-26,2021-09-26,2023-03-30,,https://patents.google.com/patent/WO2023044875A1/zh,https://patentimages.storage.googleapis.com/25/e3/5b/95d037cc1200eb/PCTCN2021120795-appb-300001.png
WO-2023044871-A1,"Procédé et appareil de détection d'anomalie pour un système de production, et dispositif de chaîne de production ",宁德时代新能源科技股份有限公司,"王崇禧, 陈伟, 吴堃",2021-09-26,2021-09-26,2023-03-30,,https://patents.google.com/patent/WO2023044871A1/fr,https://patentimages.storage.googleapis.com/77/1b/d4/5348fa70b29a55/PCTCN2021120788-appb-300001.png
WO-2023044873-A1,"Procédé et appareil pour déterminer un état d'affichage de charge, et puce de gestion de batterie ",宁德时代新能源科技股份有限公司,"黄磊, 陈晨, 赵微",2021-09-26,2021-09-26,2023-03-30,,https://patents.google.com/patent/WO2023044873A1/fr,https://patentimages.storage.googleapis.com/92/ef/8a/cbbafbafbee8a9/PCTCN2021120793-appb-300001.png
WO-2023044814-A1,"Procédé et appareil de gestion de batterie, support de stockage, dispositif électronique et véhicule ",宁德时代新能源科技股份有限公司,张帅,2021-09-24,2021-09-24,2023-03-30,,https://patents.google.com/patent/WO2023044814A1/fr,https://patentimages.storage.googleapis.com/49/ce/7b/716b94e093d844/PCTCN2021120477-appb-300001.png
WO-2023044752-A1,"Batterie au lithium-ion, module de batterie, bloc-batterie et dispositif électrique ",宁德时代新能源科技股份有限公司,"吴则利, 韩昌隆, 张翠平, 姜彬, 艾志勇, 黄磊",2021-09-24,2021-09-24,2023-03-30,,https://patents.google.com/patent/WO2023044752A1/fr,https://patentimages.storage.googleapis.com/94/f6/22/89beca0a54cf3a/PCTCN2021120317-appb-300001.png
WO-2023130886-A1,负极浆料及其制备方法、负极极片和二次电池 ,宁德时代新能源科技股份有限公司,"木赛男, 王宁, 王星会, 李世松, 张盛武, 魏志婷",2022-01-04,2022-12-08,2023-07-13,,https://patents.google.com/patent/WO2023130886A1/zh,https://patentimages.storage.googleapis.com/f5/7c/c3/96afbc35e4208e/PCTCN2022137541-appb-300001.png
WO-2023039808-A1,电机控制器的功率器件过温保护的方法及装置 ,宁德时代新能源科技股份有限公司,"林罗斌, 蔡飞龙, 潘先喜, 但志敏",2021-09-16,2021-09-16,2023-03-23,,https://patents.google.com/patent/WO2023039808A1/zh,https://patentimages.storage.googleapis.com/4a/2d/35/1ca487c3b89c00/PCTCN2021118879-appb-300001.png
EP-3923440-B1,"Système de stockage d'énergie, et procédé et appareil de commande associés ","Contemporary Amperex Technology Co., Limited","Ruirui YOU, Xiaowei Yang",2019-03-21,2020-03-06,2022-11-23,2022-11-23,https://patents.google.com/patent/EP3923440B1/fr,https://patentimages.storage.googleapis.com/80/70/fe/c355add768f7d8/imgf0001.png
EP-3968430-B1,Sekundärbatterie und vorrichtung mit der sekundärbatterie batterie ,"Contemporary Amperex Technology Co., Limited","Jianjun Ma, Rui Shen, Libing He, Baojian ZHU, Lei Chen",2020-03-27,2020-03-27,2023-10-04,2023-10-04,https://patents.google.com/patent/EP3968430B1/de,https://patentimages.storage.googleapis.com/b5/28/1b/ed0f67b190b772/imgf0001.png
WO-2023039693-A1,检测方法、电子设备和计算机可读存储介质 ,宁德时代新能源科技股份有限公司,"屠银行, 刘晓锋, 宋世闯",2021-09-14,2021-09-14,2023-03-23,,https://patents.google.com/patent/WO2023039693A1/zh,https://patentimages.storage.googleapis.com/66/ce/11/db4e7b8272544a/PCTCN2021118094-appb-300001.png
EP-4216349-A1,"Batterie, dispositif électrique, et procédé et appareil pour fabriquer la batterie ","Contemporary Amperex Technology Co., Limited","Xiayi WU, Jingjing Yu, Wenzhong Liu, Yu Tang, Zhenhua Li, Xing Li",2021-09-10,2021-09-10,2023-07-26,,https://patents.google.com/patent/EP4216349A1/fr,https://patentimages.storage.googleapis.com/b5/c0/4c/cdbc2d49f974dd/imgf0001.png
WO-2023142701-A1,电极组件的隔离膜、制备电极组件的隔离膜的方法和设备 ,宁德时代新能源科技股份有限公司,"肖俊, 孙彩影, 段松, 万光明, 刘飞",2022-01-27,2022-12-07,2023-08-03,,https://patents.google.com/patent/WO2023142701A1/zh,https://patentimages.storage.googleapis.com/a0/58/39/57c73fc13f350f/PCTCN2022137313-appb-300001.png
WO-2023035214-A1,电池、用电装置、制备电池的方法和装置 ,宁德时代新能源科技股份有限公司,"计泓冶, 秦峰, 孙占宇",2021-09-10,2021-09-10,2023-03-16,,https://patents.google.com/patent/WO2023035214A1/zh,https://patentimages.storage.googleapis.com/51/8e/c3/98f9e5492a7bd8/PCTCN2021117612-appb-300001.png
WO-2023035107-A1,"Fiche de connecteur, batterie et dispositif électrique ",宁德时代新能源科技股份有限公司,王康玉,2021-09-07,2021-09-07,2023-03-16,,https://patents.google.com/patent/WO2023035107A1/fr,https://patentimages.storage.googleapis.com/81/5a/ef/feb57808d1c17f/PCTCN2021116923-appb-300001.png
EP-4228057-A1,"Batterieheizvorrichtung und steuerungsverfahren, steuerschaltung und leistungsvorrichtung dafür ","Contemporary Amperex Technology Co., Limited","Xiaojian Huang, Xianxi PAN, Zhimin Dan",2021-09-06,2021-09-06,2023-08-16,,https://patents.google.com/patent/EP4228057A1/de,https://patentimages.storage.googleapis.com/4a/b9/52/ae5a21a7166c25/imgf0001.png
WO-2023028934-A1,故障检测方法、装置、电池管理系统和存储介质 ,宁德时代新能源科技股份有限公司,李佳莹,2021-09-02,2021-09-02,2023-03-09,,https://patents.google.com/patent/WO2023028934A1/zh,https://patentimages.storage.googleapis.com/49/37/3f/a10d01078235ee/PCTCN2021116136-appb-300001.png
WO-2023028923-A1,卷绕电极组件测量方法及装置 ,宁德时代新能源科技股份有限公司,"谢金潭, 陈继伟, 王绪明",2021-09-01,2021-09-01,2023-03-09,,https://patents.google.com/patent/WO2023028923A1/zh,https://patentimages.storage.googleapis.com/b7/fd/c4/580b20cfae28fd/PCTCN2021116046-appb-300001.png
WO-2023028789-A1,"Procédé de détermination de température, procédé de détermination de seuil de courant et système de gestion de batterie ",宁德时代新能源科技股份有限公司,陈敬轩,2021-08-30,2021-08-30,2023-03-09,,https://patents.google.com/patent/WO2023028789A1/fr,https://patentimages.storage.googleapis.com/9d/ce/e6/588bc4ad167e37/PCTCN2021115473-appb-300001.png
